# experiment P-168 (R-168)
# hypothesis: Noise stability -- the probability that a Boolean function's output survives independently flipping each input with probability rho -- is a principled measure of how robust the extracted topology is to perturbing sample values, and it is computable directly from P-167's spectrum. The question is whether it describes the perturbations this crate actually suffers. (C1) Noise stability is computed for the case table and its predicted case-flip rate at a given rho is stated. (C2) THE PREDICTION IS TESTED AGAINST THE WRONG NOISE MODEL ON PURPOSE, AND SAID SO: f32 rounding is not independent per-corner bit flips -- it is a deterministic, spatially correlated perturbation -- so the predicted and measured flip rates are expected to disagree, and the size of the disagreement measures how far the independent-noise model is from this crate's reality. SHARE: none -- this is a modelling check.
# falsified by: C1 by stability not being computable from the spectrum, which would send P-167 back. C2 by agreement, which would mean the independent-flip model describes f32 behaviour after all -- surprising, and it would make noise stability a genuinely usable robustness number rather than a mismatched one. VACUITY CONTROL: the measured flip rate must be non-zero at some perturbation magnitude, reported as a sweep, or C2 compares two zeros.
# commit c96119a on amd-ryzen-9-5900x-12-core at 2026-08-30T14:21:01Z
noise_rate,noise_stability,predicted_flip_rate,measured_flip_rate_f32,agreement,ulp_perturbation,topology_changes,field,c1_holds,c2_holds,agreement_absolute,agreement_relative_bar,bit_index,c2_rows_counted,c2_rows_disagreeing,calibration_majority_total_influence,calibration_majority_weight_degree1,calibration_parity_weight_degree8,case_index_change_rate,case_weighted_agreement,cells,closed_form,closed_form_max_gap,corner_sign_flips,corner_slots,empty_case_share,eps_needed_for_measured,eps_needed_ratio,err_min_abs_value_where_nonzero,err_nonzero_points,f32_roundtrip_sign_flips,grid_point_cast_exact,is_degenerate,max_degree,measured_response_per_corner_flip,model_saturated,output_bit,output_flips,perturbation_max_abs,perturbation_rms,predicted_at_rho_grid,predicted_flip_rate_case_weighted,predicted_flip_rate_linear,reading,resolution,response_ratio,rho,rho_grid,role,spectral_terms,stability_at_rho_grid,stability_combinatorial,stability_gap_vs_combinatorial,total_influence,vacuity_max_measured_flip_rate
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,10000,0,sphere,true,false,0.000000000000,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,rho^8,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,8,0.000000000,false,triangle_counts.bit0,0,1.187969398408e-3,5.466972688245e-4,0.038627653|0.168289784|0.284766395|0.416113920|0.498046875|0.499998720|0.500000000,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,parity,1,0.922744694|0.663420431|0.430467210|0.167772160|0.003906250|0.000002560|0.000000000,1.000000000000,0.000000000000000,8.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,10000,0,sphere,true,false,0.000000000000,0.25,1,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,none,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,8,0.000000000,false,triangle_counts.bit1,0,1.187969398408e-3,5.466972688245e-4,0.019617211|0.090882240|0.165626555|0.277348380|0.436706066|0.486476800|0.499877930,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.960765579|0.818235521|0.668746890|0.445303241|0.126587868|0.027046400|0.000244141,1.000000000000,0.000000000000000,4.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,10000,0,sphere,true,false,0.000000000000,0.25,2,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,none,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,8,0.000000000,false,triangle_counts.bit2,0,1.187969398408e-3,5.466972688245e-4,0.017170264|0.079697187|0.145796481|0.246984599|0.408208847|0.471239680|0.487792969,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.965659472|0.840605626|0.708407037|0.506030802|0.183582306|0.057520640|0.024414062,1.000000000000,0.000000000000000,3.500000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,10000,0,sphere,true,false,0.000000000000,0.25,3,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,rho^0,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,0,0.000000000,false,triangle_counts.bit3,0,1.187969398408e-3,5.466972688245e-4,0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,constant,1,1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000,1.000000000000,0.000000000000000,0.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,10000,0,sphere,true,false,0.000000000000,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,rho^2,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,2,0.000000000,false,edge_masks.bit0,0,1.187969398408e-3,5.466972688245e-4,0.009950000|0.048750000|0.095000000|0.180000000|0.375000000|0.480000000|0.500000000,0.000000000000,0.000000000000,edge_masks,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,single_coefficient,1,0.980100000|0.902500000|0.810000000|0.640000000|0.250000000|0.040000000|0.000000000,1.000000000000,0.000000000000000,2.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,100000,0,sphere,true,false,0.000000000000,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,rho^8,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,8,0.000000000,false,triangle_counts.bit0,0,1.187969398408e-2,5.466972688246e-3,0.038627653|0.168289784|0.284766395|0.416113920|0.498046875|0.499998720|0.500000000,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,parity,1,0.922744694|0.663420431|0.430467210|0.167772160|0.003906250|0.000002560|0.000000000,1.000000000000,0.000000000000000,8.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,100000,0,sphere,true,false,0.000000000000,0.25,1,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,none,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,8,0.000000000,false,triangle_counts.bit1,0,1.187969398408e-2,5.466972688246e-3,0.019617211|0.090882240|0.165626555|0.277348380|0.436706066|0.486476800|0.499877930,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.960765579|0.818235521|0.668746890|0.445303241|0.126587868|0.027046400|0.000244141,1.000000000000,0.000000000000000,4.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,100000,0,sphere,true,false,0.000000000000,0.25,2,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,none,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,8,0.000000000,false,triangle_counts.bit2,0,1.187969398408e-2,5.466972688246e-3,0.017170264|0.079697187|0.145796481|0.246984599|0.408208847|0.471239680|0.487792969,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.965659472|0.840605626|0.708407037|0.506030802|0.183582306|0.057520640|0.024414062,1.000000000000,0.000000000000000,3.500000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,100000,0,sphere,true,false,0.000000000000,0.25,3,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,rho^0,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,0,0.000000000,false,triangle_counts.bit3,0,1.187969398408e-2,5.466972688246e-3,0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000,0.000000000000,0.000000000000,triangle_counts,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,constant,1,1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000,1.000000000000,0.000000000000000,0.000000000,0.424926757812
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000,100000,0,sphere,true,false,0.000000000000,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.000000000000,0.000000000,262144,rho^2,0.000000000000000,0,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,2,0.000000000,false,edge_masks.bit0,0,1.187969398408e-2,5.466972688246e-3,0.009950000|0.048750000|0.095000000|0.180000000|0.375000000|0.480000000|0.500000000,0.000000000000,0.000000000000,edge_masks,65,0.000000000,1.000000000000,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,single_coefficient,1,0.980100000|0.902500000|0.810000000|0.640000000|0.250000000|0.040000000|0.000000000,1.000000000000,0.000000000000000,2.000000000,0.424926757812
0.003204345703,0.949865843388,0.025067078306,0.015930175781,0.364498104,1000000,5256,sphere,true,true,0.009136902525,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.020050048828,0.364498104,262144,rho^8,0.000000000000000,6720,2097152,0.981842041,0.002019593799,0.630267,1.951221367587e-3,270256,0,true,false,8,4.971428571,false,triangle_counts.bit0,4176,1.187969398408e-1,5.466972688245e-2,0.038627653|0.168289784|0.284766395|0.416113920|0.498046875|0.499998720|0.500000000,0.025067078306,0.025634765625,triangle_counts,65,0.621428571,0.993591308594,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,parity,1,0.922744694|0.663420431|0.430467210|0.167772160|0.003906250|0.000002560|0.000000000,0.949865843388,0.000000000000002,8.000000000,0.424926757812
0.003204345703,0.974681049908,0.012659475046,0.006958007812,0.450371537,1000000,5256,sphere,true,true,0.005701467234,0.25,1,88,55,2.187500000000,0.598144531250,1.000000000000,0.020050048828,0.930348287,262144,none,0.000000000000000,6720,2097152,0.981842041,0.001751336390,0.546550,1.951221367587e-3,270256,0,true,false,8,2.171428571,false,triangle_counts.bit1,1824,1.187969398408e-1,5.466972688245e-2,0.019617211|0.090882240|0.165626555|0.277348380|0.436706066|0.486476800|0.499877930,0.000484637164,0.012817382812,triangle_counts,65,0.542857143,0.993591308594,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.960765579|0.818235521|0.668746890|0.445303241|0.126587868|0.027046400|0.000244141,0.974681049908,0.000000000000003,4.000000000,0.424926757812
0.003204345703,0.977841793305,0.011079103347,0.002929687500,0.735566371,1000000,5256,sphere,true,true,0.008149415847,0.25,2,88,55,2.187500000000,0.598144531250,1.000000000000,0.020050048828,0.961498082,262144,none,0.000000000000000,6720,2097152,0.981842041,0.000839741982,0.262063,1.951221367587e-3,270256,0,true,false,8,0.914285714,false,triangle_counts.bit2,768,1.187969398408e-1,5.466972688245e-2,0.017170264|0.079697187|0.145796481|0.246984599|0.408208847|0.471239680|0.487792969,0.000112798587,0.011215209961,triangle_counts,65,0.261224490,0.993591308594,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.965659472|0.840605626|0.708407037|0.506030802|0.183582306|0.057520640|0.024414062,0.977841793305,0.000000000000000,3.500000000,0.424926757812
0.003204345703,1.000000000000,0.000000000000,0.000000000000,0.000000000,1000000,5256,sphere,true,false,0.000000000000,0.25,3,88,55,2.187500000000,0.598144531250,1.000000000000,0.020050048828,0.000111022,262144,rho^0,0.000000000000000,6720,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,0,0.000000000,false,triangle_counts.bit3,0,1.187969398408e-1,5.466972688245e-2,0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000,-0.000000000000,0.000000000000,triangle_counts,65,0.000000000,0.993591308594,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,constant,1,1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000,1.000000000000,0.000000000000000,0.000000000,0.424926757812
0.003204345703,0.987223688513,0.006388155743,0.005920410156,0.073220755,1000000,5256,sphere,true,false,0.000467745587,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.020050048828,0.073220755,262144,rho^2,0.000000000000000,6720,2097152,0.981842041,0.002969020159,0.926561,1.951221367587e-3,270256,0,true,false,2,1.847619048,false,edge_masks.bit0,1552,1.187969398408e-1,5.466972688245e-2,0.009950000|0.048750000|0.095000000|0.180000000|0.375000000|0.480000000|0.500000000,0.006388155743,0.006408691406,edge_masks,65,0.923809524,0.993591308594,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,single_coefficient,1,0.980100000|0.902500000|0.810000000|0.640000000|0.250000000|0.040000000|0.000000000,0.987223688513,0.000000000000000,2.000000000,0.424926757812
0.061553955078,0.349598225635,0.325200887182,0.162475585938,0.500383940,10000000,65376,sphere,true,true,0.162725301245,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.249389648438,0.500383940,262144,rho^8,0.000000000000000,129088,2097152,0.981842041,0.023967172673,0.389369,1.951221367587e-3,270256,0,true,false,8,2.639563708,false,triangle_counts.bit0,42592,1.187969398408e0,5.466972688245e-1,0.038627653|0.168289784|0.284766395|0.416113920|0.498046875|0.499998720|0.500000000,0.325200887182,0.492431640625,triangle_counts,65,0.329945464,0.876892089844,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,parity,1,0.922744694|0.663420431|0.430467210|0.167772160|0.003906250|0.000002560|0.000000000,0.349598225635,0.000000000000002,8.000000000,0.424926757812
0.061553955078,0.608992548446,0.195503725777,0.105773925781,0.458967212,10000000,65376,sphere,true,true,0.089729799996,0.25,1,88,55,2.187500000000,0.598144531250,1.000000000000,0.249389648438,0.225280757,262144,none,0.000000000000000,129088,2097152,0.981842041,0.029604987484,0.480960,1.951221367587e-3,270256,0,true,false,8,1.718393654,false,triangle_counts.bit1,27728,1.187969398408e0,5.466972688245e-1,0.019617211|0.090882240|0.165626555|0.277348380|0.436706066|0.486476800|0.499877930,0.081945095738,0.246215820312,triangle_counts,65,0.429598413,0.876892089844,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.960765579|0.818235521|0.668746890|0.445303241|0.126587868|0.027046400|0.000244141,0.608992548446,0.000000000000000,4.000000000,0.424926757812
0.061553955078,0.655033112227,0.172483443887,0.031341552734,0.818292399,10000000,65376,sphere,true,true,0.141141891152,0.25,2,88,55,2.187500000000,0.598144531250,1.000000000000,0.249389648438,0.849943837,262144,none,0.000000000000000,129088,2097152,0.981842041,0.009275090138,0.150682,1.951221367587e-3,270256,0,true,false,8,0.509172038,false,triangle_counts.bit2,8216,1.187969398408e0,5.466972688245e-1,0.017170264|0.079697187|0.145796481|0.246984599|0.408208847|0.471239680|0.487792969,0.004702993138,0.215438842773,triangle_counts,65,0.145477725,0.876892089844,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,informative,256,0.965659472|0.840605626|0.708407037|0.506030802|0.183582306|0.057520640|0.024414062,0.655033112227,0.000000000000001,3.500000000,0.424926757812
0.061553955078,1.000000000000,0.000000000000,0.000000000000,0.000000000,10000000,65376,sphere,true,false,0.000000000000,0.25,3,88,55,2.187500000000,0.598144531250,1.000000000000,0.249389648438,0.000333067,262144,rho^0,0.000000000000000,129088,2097152,0.981842041,0.000000000000,0.000000,1.951221367587e-3,270256,0,true,true,0,0.000000000,false,triangle_counts.bit3,0,1.187969398408e0,5.466972688245e-1,0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000|0.000000000,-0.000000000000,0.000000000000,triangle_counts,65,0.000000000,0.876892089844,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,constant,1,1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000|1.000000000,1.000000000000,0.000000000000000,0.000000000,0.424926757812
0.061553955078,0.768939737231,0.115530131385,0.093627929688,0.189579995,10000000,65376,sphere,true,false,0.021902201697,0.25,0,88,55,2.187500000000,0.598144531250,1.000000000000,0.249389648438,0.189579995,262144,rho^2,0.000000000000000,129088,2097152,0.981842041,0.049238383227,0.799922,1.951221367587e-3,270256,0,true,false,2,1.521070897,false,edge_masks.bit0,24544,1.187969398408e0,5.466972688245e-1,0.009950000|0.048750000|0.095000000|0.180000000|0.375000000|0.480000000|0.500000000,0.115530131385,0.123107910156,edge_masks,65,0.760535449,0.876892089844,0.990000000|0.950000000|0.900000000|0.800000000|0.500000000|0.200000000|0.000000000,single_coefficient,1,0.980100000|0.902500000|0.810000000|0.640000000|0.250000000|0.040000000|0.000000000,0.768939737231,0.000000000000000,2.000000000,0.424926757812
